"","source_id","ra","dec","phot_g_mean_mag","pmra","pmdec"
"310",2499960245204937344,36.8727354929242,-0.751512907157075,6.422133,15.2208815141795,5.14749630503794
"311",2500064286492779264,38.0391566077365,-1.03503121303931,5.093464,-23.2684826040342,-30.9872741015012
"312",2500300372255030656,38.3159431297448,0.13363862359074,7.7510905,10.0094648899499,14.7178410241447
"313",2500366858348763136,37.1039607203941,-0.236609691445508,7.943674,-18.4414303736322,-34.973169064749
"314",2500505225015253504,37.6881191788717,0.255522473470037,5.978032,-51.2265126239409,-51.6170987101599
"315",2500621360930896384,37.8743098786367,1.09412799733395,7.485585,-29.1622993049767,-23.9268729640831
"316",2500621360930896640,37.8719085197569,1.09125568750005,7.608194,-29.5434280712653,-23.1598460113666
"317",2500675855475920000,35.637590207092,-0.505273530433587,7.8038874,-9.87150544289444,-17.9089508163609
"318",2500734851146653312,35.0277732272166,-0.458357806921523,7.915923,170.723315440668,79.9341269621863
"319",2500740279985357568,35.4321706103428,-0.351436756144493,7.1792593,40.6656814552632,-21.1764009523789
"320",2500750587906820992,35.0327462105491,-0.283476730781065,7.7402434,6.90898625757888,16.7212806414062
"321",2500840472982387200,35.4183790302406,-0.148667788320482,7.071794,-21.7493416669724,-8.24185534613636
"322",2500865452512171648,35.5945349509853,0.192131104331838,7.9967895,-12.1782657539307,-31.2399429001686
"323",2500936645890035584,34.4361333992231,-0.159925291334523,7.205114,3.39655440681005,-7.92074194309371
"324",2501083018375563776,35.4858966951531,0.395638821017818,4.452819,-11.6556441644971,-7.55262798636071
"325",2501272168735218432,36.2832957971971,0.636091907313431,7.7252917,3.01927288774628,-43.4583455583789
"326",2501539899816554368,35.454060937466,0.97005394316609,6.6397667,21.8409232854216,5.98649135121417
"327",2501674383832624256,36.9996924333673,1.96080056438973,6.870545,NA,NA
"328",2502107213456813568,38.1754557082628,1.0336865990282,6.9941387,-20.4965508481904,0.10372547833536
"329",2502137175148716544,38.7208089589855,1.24510966069834,7.4316154,-5.19868361295709,12.8143991968952
"330",2502346494674857984,40.8270370676748,1.73015565369413,6.864672,2.45197913923708,2.77792820645266
"331",2502449951847040512,40.7385252181059,2.26040239492314,7.8837543,-6.73863334258425,-4.29107801619158
"332",2502594778144464256,40.1398054900195,1.86628685872298,7.3525453,-32.5919811448676,-4.43444366959178
"333",2502618756946068864,39.9430470207394,2.13035939277914,7.775682,9.22304964496962,2.23703592183194
"334",2502752248825299072,40.9576453455456,2.8171655315212,7.422356,-7.8416892567732,-11.4791265495324
"335",2502823888879740672,40.1974832076845,2.89854398891926,6.8074465,52.2105970450529,16.3296697178604
"336",2502847975056102400,40.8244988709141,3.23516934534811,3.5503135,NA,NA
"337",2502899823901545344,37.8192464047156,1.51558979845031,7.9896426,1.31782903079172,6.51146086741566
"338",2503013584700232320,37.8755001004233,2.26714041299335,4.8647137,23.055125101347,-9.56407636553699
"339",2503064166530196096,39.2899393839687,2.41538263504835,7.127258,28.1052440494901,-18.8543528369597
"340",2503435698381052672,37.8813066228614,3.43796191782957,7.1102037,-29.9301796382869,-205.821070092738
"341",2503654874857069440,39.6534901651757,3.44323534001508,5.9692025,32.5513950145471,7.56473258198733
"342",2503678617436041472,39.8060310514826,3.71826307351029,7.868799,1.18953109041016,-5.48256780914647
"343",2503802248069988864,38.6237547551792,3.59273716503017,7.5568023,28.3706342000501,-5.02078722469714
"344",2504085166155676288,27.871229217777,-4.22039319779697,7.130879,154.332210890475,-63.2218950915262
"345",2504335820447125632,27.6232357623685,-3.69454706802568,7.6606913,3.58026368315185,5.19806507117655
"346",2504554451462345600,27.9018906455527,-2.63795147332787,7.0953717,70.5773281924953,-25.1852640338495
"347",2504738241703028992,30.2678667229803,-2.49509511134523,7.698961,46.0917271801454,32.3208641359893
"348",2504754425139821312,30.718117827803,-2.37793901506013,6.887037,58.757792111521,-31.6738204625607
"349",2505000234708080640,29.6053530024714,-2.10807498228915,7.942092,4.45500141649487,-1.02204220776653
"350",2505013291408658560,29.4977178973,-2.05946157351705,6.5282726,38.4100903960492,8.55930241504914
"351",2505386506886630272,27.6569322274931,-2.0623039583081,7.3439684,9.366232478853,-4.90446679831305
"352",2505623726520310912,26.4593245553734,-1.92668636255177,7.954977,36.2952933697055,-17.791948318235
"353",2505825177666430592,28.2750006468021,-1.32849002272365,7.2714486,-186.249926641408,-348.389566417612
"354",2506288759256589184,31.264979492734,-2.03842243543292,7.466007,-12.2031670349121,-8.00796902056043
"355",2506789415004253568,30.9510508547772,-0.34044519535717,5.716679,83.0851480859614,-45.5536079951206
"356",2506906787870475904,31.8916935759296,-0.618950970258656,6.7326875,-249.688116265519,-344.629343964731
"357",2506916168079044864,32.1137641070116,-0.419224431979284,7.2127905,15.9202226444738,16.8966037942324
"358",2506939292182989952,32.1765803013437,-0.43700084196583,7.5793085,-43.3112024540228,-12.7199268296814
"359",2507080785585593600,32.9337276905941,0.22351651673985,7.917491,-1.28623108163511,-8.46199315968922
"360",2507203484211316224,31.6223544668323,0.0354186853562979,6.0680456,52.2461913200168,16.8467973960619
"361",2507291685659697536,32.5526875504056,0.494396032148582,7.9454637,-4.90858900067613,4.53229855409509
"362",2507947613065249024,30.7988843395705,0.128604411486906,5.4093494,76.8134925087314,21.652839832635
"363",2508201806409575808,31.7013223807895,1.44218186974473,6.48627,14.5598273328136,12.6178325624229
"364",2508395595334009728,30.8896673844479,1.61027865136071,7.8174086,32.8555082932149,18.5389148348146
"365",2508464039933014656,30.694905461414,1.93829709819418,7.3191614,33.8041337686549,6.71502574404567
"366",2508977889820239616,25.8442349530453,-0.572752398894302,7.993648,-7.69149735741685,-42.5101549310198
"367",2509033793114531456,25.3424543697163,-0.50665494338881,7.566724,-16.1799554929653,-15.4375666349145
"368",2509056882858684160,25.0293427962133,-0.242323800606768,7.166592,19.8948074809986,-4.99929208683504
"369",2509498955252579328,26.8994328462905,0.15522497393781,7.5088305,-2.38244806262111,-3.00620683908015
"370",2509531940601404032,27.0710989539979,0.452202706440284,7.7523675,10.8407941724677,11.0945283886497
"371",2509605917118083200,26.8404770883334,0.812276162636373,7.4680524,33.3216242889489,12.6368167143562
"372",2509668142604368128,24.2548013174944,-0.778107229307311,7.964284,9.2403852919203,-7.77786538918732
"373",2509700062801300736,24.3172689292457,-0.350619430120973,6.9261684,-12.183100789093,-67.5749200917585
"374",2509960131661047296,23.7585306797584,0.0193064663645659,7.869774,27.5842409203424,-16.6450318053959
"375",2510021223275835520,23.2454064560052,0.126976343881371,6.803765,8.85893359356386,10.9212236195696
"376",2510075099345412480,23.6456041305268,0.232505231559304,7.4810805,0.671701201311299,-27.2920798707381
"377",2510183229442059776,23.7045395203162,0.943562183722414,6.7718153,209.958662843655,-270.897927793986
"378",2510285346584430592,24.8544986558597,0.612187673212208,7.5908103,-22.7008816106283,14.4452720050958
"379",2510355303011769344,25.9455236265463,0.902348455237223,7.6618543,12.5814866683231,-25.0590359729016
"380",2510587506123700352,24.6252751630987,1.36119721271844,7.427953,6.0570997043843,-1.14773606760147
"381",2511126198101765376,27.2515012207874,1.33151431224292,7.3272147,20.7090824886303,-3.9844670906917
"382",2511415438379573504,28.9748438967043,1.85074704105844,6.607536,NA,NA
"383",2511794495013074048,30.0391921917779,3.0958741405099,5.7363853,230.825606892675,-256.470696452812
"384",2512072671455047296,27.8931954847442,2.38608626964622,7.441179,-3.95148287397475,-13.2804340077462
"385",2512230451373574016,26.2709561502083,2.50308310102203,6.914558,30.6972619955288,-14.6565481717845
"386",2512252888282667520,25.543166782794,2.30808353360719,7.484042,-6.238045412155,13.6584844839288
"387",2512405823478088064,26.4381060667941,3.17532143512297,7.7566037,11.7704344589176,-3.9957365413296
"388",2512447467481012608,28.1601470146103,2.49820178637743,7.2721906,67.2795866763482,-15.2179519496505
"389",2512513678696855936,28.3890496273159,3.18764426511066,4.350665,32.6868354662813,25.1455592355574
"390",2512617513826191232,28.701472595802,3.39375770078867,7.642356,92.2299364799997,5.47016224307756
"391",2512824943566639232,27.1083788995075,3.68553509797253,5.655206,-7.93320026141364,19.2229166375725
"392",2513003957803602048,28.1982125490582,4.66299863768997,7.698285,-2.07492318901335,-4.54226312140161
"393",2513117448019392512,33.7900796031941,0.720120606006478,6.752629,10.5936557225209,-12.9805231966239
"394",2513276155650876160,34.2989429417424,1.50871102569243,7.9382496,0.110395123102206,2.88532431927217
"395",2513463553664028032,33.6540377154571,1.67756076605495,6.8924904,-14.347910083767,-8.77295131756905
"396",2513482245361771136,34.3061266833374,1.86042484747573,7.214897,-7.263267273004,-2.14699530096858
"397",2513664248895784192,34.5076416514052,1.75945570306874,5.4543943,366.090093997295,369.814779367339
"398",2513927027880022272,34.118375964214,2.23809435570835,6.9662194,39.010756579576,-9.22536262556997
"399",2513953867130537600,34.2100607508911,2.57614813609406,7.529682,45.9750396973372,-12.2015534839776
"400",2514016917250471680,34.831438330789,2.66454237054115,6.9385405,21.7240174455568,-31.3544528933989
"401",2514067563504805248,34.8696661971924,2.82037433562814,7.025812,26.4001343272009,4.89257078203404
"402",2514178854697452416,32.8446248818994,1.68266059740463,7.974393,-9.72406282380952,-5.51443834636373
"403",2514407999792605184,33.0657693523433,2.74561060219688,6.2128463,15.0639689458686,12.9726837039445
"404",2514881889304113408,34.7930899930133,3.53679587872526,7.185925,-2.74651523849517,-9.3795915226033
"405",2515011253719106048,32.9309859563205,3.45270343103552,6.6384,18.8234591929646,-1.92469188331534
"406",2515483012926897664,37.1867185871106,3.57268439038208,7.708942,95.2284305605605,-22.5692243498248
"407",2515665703655714944,35.7529406111546,3.79852760925979,7.6849256,111.325921681311,-11.634480763
"408",2516477967870705664,34.6703352380038,4.19588741694143,7.3797503,-15.6392131537806,-41.3886342184945
"409",2517082767985498112,36.5090398346894,5.78026155030399,7.744828,383.856501634366,162.084498134104
"410",2517106957241319424,37.3845497795011,5.76718473608925,7.648918,33.0694897102427,-12.3084097649763
"411",2517537656561905024,30.7529473284111,2.76240402850705,7.329151,16.3684545168698,-3.92143026145542
"412",2517584007848935808,30.5119046766775,2.76375931666599,4.155459,NA,NA
"413",2517643209678127616,30.758157440104,3.35927275479924,6.7263618,227.212502960392,135.598619802306
"414",2517773226927978624,31.6940110971022,3.90410029064965,7.531101,-4.23892095692093,-1.66970996354548
"415",2517845107500722304,30.8028741527123,3.65807078916754,7.733727,-27.7460817576378,-2.52437285094387
"416",2518079166038469504,32.4640903314609,3.76932054606946,6.752595,24.840118610792,-6.00604692776907
"417",2518134450857487360,32.4169272020626,4.23278813886506,7.0198627,54.6886335635125,5.93902948999178
"418",2518285393188373504,33.3743722352475,5.0124778827094,6.4416175,NA,NA
"419",2518797044052195968,30.0907989352173,4.3895275601202,6.84791,-0.226319541864397,5.21628389972891
"420",2518918437007820160,30.2827738174238,5.33674714048704,7.7217073,3.49306534168345,-1.55070791653346
"421",2519352812820375936,31.9129259011796,5.62625989796493,7.7243032,15.4728275300312,-13.0212289421852
"422",2519397720998412160,31.9468338423577,5.98470983821159,6.3313146,13.9159296640006,-27.4520669587854
"423",2519765713796295552,33.7450786447013,4.86969527999175,7.734511,2.51070118931085,-6.13493566989515
"424",2520889895716230528,32.3425929955809,5.98636689389605,6.885321,-35.5280370812997,36.9004095426569
"425",2532671197167737984,15.16838111544,-1.65870117843953,5.6678886,6.26988421080046,-18.1512801831499
"426",2532795304542721280,16.796093422381,-1.7320846047072,7.239491,68.7183816737325,-0.164832132519907
"427",2533494903175474560,20.2213734840418,-1.31055989690672,7.299249,39.16253629862,7.04126695925052
"428",2533660345315782528,18.7048220176189,-0.972881474725018,5.5818796,-14.2630282426341,205.41426289252
"429",2533723670313663872,19.673167056251,-0.868691988620018,7.800797,432.563841795052,-253.357473297895
"430",2533762977853808640,19.9512705481049,-0.509077986674117,6.130587,8.02465935022983,-11.7027244396795
"431",2533762977854642944,19.9514320100285,-0.508657918386578,6.9892282,14.4661906796418,-17.2118206633208
"432",2533845063269222144,21.1715021096189,-0.970251848573827,7.4985776,4.64141348165868,-3.70601765447882
"433",2533940171024972288,20.6452262381703,-0.449726581669134,6.2160583,23.0680200006571,-11.9575485645207
"434",2533996486636141056,21.6141632769889,-0.39911597459661,6.0422983,48.9997091696072,-18.8300983966717
"435",2534009921293834240,21.7577771160506,-0.159169809266431,7.764141,299.354928034538,-356.793466947267
"436",2535266594365007488,18.8987272363714,0.912468022706142,6.6999183,42.2576520110053,2.74711299461217
"437",2535483026356345984,19.3312321075466,1.84121519596646,6.9672437,-0.308596630058325,-9.251561683978
"438",2535490619859093504,19.2907702923083,2.01531785939443,6.996171,-2.84171572973914,6.85998877983268
"439",2535576587924206208,14.4593665135425,-1.76598941673699,6.299118,26.3625797756405,-5.35331451959163
"440",2535672898271340928,14.6168601822851,-1.6642882085229,7.5187554,88.8737835510974,-118.788668845572
"441",2535806557653639168,14.8354786695023,-0.674772958605323,7.849349,NA,NA
"442",2535891460567764224,13.2520854222928,-1.14432969825762,4.116363,5.88828473511615,-15.7310072186577
"443",2536559654399058688,16.0731794077282,0.615274443131512,7.6240244,3.52825294645097,-15.1804198302247
"444",2536748667319850112,12.0842528567803,-0.489299973062828,7.130926,4.78601579040388,-27.9578164442351
"445",2536783508094602240,12.4790856264972,-0.224169705239843,6.172615,23.8104059499699,-7.31280661589893
"446",2536843843795203328,13.8882379135276,0.0193705792095861,7.475086,-9.01541635511811,-48.0202648725392
"447",2537228466706526208,14.3042986244821,0.342298145901943,7.316139,-5.6429583656108,-7.98757424132002
"448",2537319343919089024,13.7558088426079,0.789335568037091,7.7855005,-5.36397973689397,-49.5829645127311
"449",2537360339382201856,14.8470179388488,0.778280870502999,7.110709,-25.5308514102534,-109.274638680105
"450",2537681602935982208,14.4152799230808,1.78566632325161,6.5987782,10.0755575047531,11.948863221941
"451",2538159890494125184,15.9548301355682,1.36666773946109,6.0407476,122.797181186259,-40.3914469345817
"452",2538316124224549376,16.9992459320842,1.99110377593786,6.2167206,145.345626134366,-437.98908491601
"453",2538603509076058880,19.150212591711,2.73474696205805,7.4928393,62.9059882303307,-26.3634646592706
"454",2538674324497021568,18.1268997966355,2.47111782841394,6.4399915,-176.810295179478,-103.892428179636
"455",2538728956480993920,17.6397728037622,2.44561347798585,5.404278,-7.08908232073125,-13.6939565969085
"456",2539078910416402560,16.1817213033686,2.31353904041655,6.886879,4.10824204174904,-39.6757713246744
"457",2539209202544174976,14.4262039911247,2.09385368327991,7.8760047,63.4685893599459,7.62462148213708
"458",2539284828328333696,14.4964307193323,2.48624662511012,7.29656,37.9718956897817,-12.4047465502523
"459",2539302386154060160,15.0234188857932,2.63293049282759,7.0716143,-18.3283463796259,-6.76292861660822
"460",2539330080103621504,15.4991664880265,2.52606523985876,7.489975,107.70512652808,23.245232093199
"461",2539572762935073152,16.5242286024695,3.274562819154,6.90039,36.2298512241876,-24.3796139747329
"462",2539771808899993344,15.8584135932554,3.25550159756293,7.2033668,24.779989089248,-15.0264883151204
"463",2539981334584631296,16.4246562796509,4.19835591515572,6.9909425,11.0416981670947,-41.9174620340143
"464",2541631838977358336,4.45153665361602,-1.86271775795509,6.864945,-3.21091073708717,4.65194933856431
"465",2541943481804781824,6.07679984846657,-1.24130554010982,7.79475,0.813724665666548,-4.34050658154959
"466",2542373597009506944,7.91987630821924,-1.79372542147157,7.0562606,18.3441496996775,-13.4086832584767
"467",2542650673939738752,7.48122804986318,-1.11809785259466,7.364453,149.375843208513,-79.0063145054418
"468",2542768012447142784,8.88744220712273,-0.505887622015832,5.8282995,143.17300397463,-62.2945660630546
"469",2542786394907092736,8.37134987940546,-0.608913354356287,7.1170063,-12.2364113925736,-23.7804511154154
"470",2542942731715899136,9.51873997519913,-0.503574025871422,6.2310586,-42.0324470115859,-10.3446222304157
"471",2543571102611466496,7.46248070597568,-0.320739492252543,7.555453,35.6634091618344,20.9932694455417
"472",2543733074418301440,6.65621135800753,-0.0495256043578355,6.031927,74.9657391195062,-0.815287324426484
"473",2544753558646871808,3.16842676063162,-1.22718375099324,6.9214053,79.7939198949782,1.51047149461048
"474",2544904982013770880,1.57762269393801,-1.23824099944297,7.865829,-19.9602749590315,-32.5066676098942
"475",2544956693420120832,2.87928812029791,-1.12339198109735,7.7975335,26.5849618863695,-9.83000876226624
"476",2545100042248586112,4.26797549983026,-1.06787262651525,7.9843516,3.08291111871384,0.555942874421846
"477",2545285103800333312,5.46375606388849,-0.00444821544258986,7.4956145,18.287113375292,-1.20332820121308
"478",2545534624218675328,4.36995186090249,0.321713067425626,7.7051506,16.8273345747085,107.314451718947
"479",2545563658199285376,4.81928986419918,0.520539994632122,7.822275,-3.99457562851709,-7.75319694002163
"480",2545574962553171200,4.51503406615783,0.616688669971152,6.821186,-4.15465933062289,7.92466533675846
"481",2545746482070713856,1.26612922494193,-0.503273921308115,6.025777,45.2449948018496,-53.5936778084299
"482",2546019543207725440,0.292520295227064,-0.076398174911468,7.9818835,42.1942818455604,-64.7476249896942
"483",2546084654911499648,1.53361112673531,0.12138018094977,7.9170413,13.9752848645464,-8.4276407190284
"484",2546424369644928256,3.65241718033121,1.29678885848685,6.921293,15.3588829634147,-11.5329414795792
"485",2546475222057709056,3.44812067502221,1.38352507796316,6.4287767,-24.9816900571209,-14.1988397203367
"486",2546506455058657280,2.21770207158764,0.692486563203486,6.812165,5.75279107321507,4.55993440951107
"487",2546561151467110784,2.36695094574671,1.24406327454965,6.926906,29.5697551626712,5.49119272051744
"488",2546603864917819136,1.91355974020055,1.34659798860555,7.4269285,5.53892298257151,-9.32840835286507
"489",2546769822454212992,2.66962477563217,2.05562929708622,7.3998084,-12.6588969150705,19.1472823727015
"490",2547056034778827648,6.07250035991462,1.5556757100534,7.6237373,50.4003747095442,-106.348059272205
"491",2547199800221083008,4.98792086166496,1.58258251274187,7.383655,-5.70910768061313,5.4795726971346
"492",2547633626278189184,6.35080287648413,1.93963569498055,5.5534434,-14.6848703715312,-12.7767612190668
"493",2547796972473485440,6.83437197307596,2.81408838412147,6.934988,-9.44681580424022,-4.54383024512238
"494",2547964815499312768,4.44915027784734,1.68877502350923,5.9470086,91.4175345616176,10.1875194379734
"495",2548018214828951424,4.16428166178959,1.85066327292937,5.725219,4.32084821878554,12.3722347258942
"496",2548511002196725120,5.91060555753879,2.74299315988101,7.662285,25.3048196414848,-7.50401609410498
"497",2548568692197364480,5.03978757955464,3.03350631667576,6.548932,9.97470892056509,-10.0438508702157
"498",2548718569374414592,5.98756177160664,3.76095920440898,7.629567,-17.6572677654916,-6.066278849746
"499",2548730526565689856,6.56880319119302,3.82575018361532,6.8671217,17.313875446974,-0.446302601641701
"500",2548797218817212800,5.18198874983402,3.44955730263682,7.743346,29.8372874981956,10.9012100991755
"501",2548860475095432576,4.53273081030452,3.79677286131561,7.128433,-29.7360692160838,2.09583012759731
"502",2549045055609126784,11.2968539181336,0.253055096885218,6.8758206,265.922680064219,-51.993890733639
"503",2549093502840246912,11.4778985023137,0.579487262415645,7.426827,109.368603283903,18.1216044517132
"504",2549350234509652992,10.5095924553975,1.02355275387853,7.270051,22.0074221868362,-20.3259083773317
"505",2549351922432701824,10.5279271049982,1.06328062593724,7.6447053,-16.5658594613783,-39.7606513518444
"506",2549518150551364864,11.2701692143448,1.78297511694718,7.7329955,-49.9708235402312,-572.961901414928
"507",2550039117200699904,12.7684384595592,2.74326979894213,7.497319,-15.280426274877,-70.3186587944412
"508",2550145254432544512,12.8264527696498,3.38472240221047,6.1078095,23.1021354269983,-68.0627256759819
"509",2550156077749146752,12.6021946605029,3.38126143486295,7.454522,17.5375873799046,-22.4699454726066
"510",2550209060465812480,10.3913979399778,1.74793567042686,7.849322,-58.9254081800169,-4.06781531520892
"511",2550315232057512192,10.8228306853594,2.05363970083475,7.9278264,17.2815627848123,2.01587355133329
"512",2550373300014710144,10.8484987740955,2.5841321501992,7.8372374,-6.9556800526856,9.02779605240578
"513",2550656767856793344,9.50235661031552,2.76362496176176,7.386475,13.7181103730187,-5.62373028465623
"514",2550687966499222144,9.37745312950294,3.13508680167262,5.952916,90.9514560530064,-59.7318770549958
"515",2550696212836482944,9.80876084763148,3.13525041937215,7.193043,784.819908552462,298.270311391539
"516",2550839630384602624,11.2304270909683,3.20100178548604,6.481645,21.6068027049454,0.528360724248269
"517",2551092277540544640,10.3387675082086,3.59940626017104,7.7514324,8.40907706378255,0.258396728470536
"518",2551103715038562304,9.945749329181,3.65282007125698,7.3465075,32.6671119373273,33.0719004396093
"519",2551241944269355776,10.5969184763651,4.1663746812368,7.6838384,28.190295860554,-44.1327006208129
"520",2551710340514312448,13.3310460821584,4.08609229992737,7.0883193,-46.0756775581798,-42.58261464429
"521",2551759337501198848,14.6770285345978,4.20582082410619,7.4523973,48.4903694046895,-5.80824841926505
"522",2551763941706137600,14.5784952465058,4.29655434147267,7.936777,24.0823389322312,-8.29960507617564
"523",2552059091858705024,16.4552678532993,4.90781616270248,6.259819,34.5326263215993,-126.1628240231
"524",2552059469815827456,16.4644125863242,4.90886156923476,7.1482916,24.1062124025949,-117.49424045811
"525",2552184092586407296,15.2114219300287,4.83392887907823,7.626662,36.6941692679804,-6.18343799350904
"526",2552312632368158464,15.9193677509598,5.2353249151994,7.680132,-25.48334475387,-18.3366987537788
"527",2552457145132090624,12.9846558229996,4.06026917748797,7.7373066,53.3470748468529,-5.91522551141344
"528",2552925644460225152,12.099107075155,5.27553944692346,5.467689,755.893500290751,-1141.71930305795
"529",2553288689455891072,13.4927234861844,5.80918121580845,7.6430087,29.19576767437,5.65753786117759
"530",2553673106208998272,8.47589883963325,3.31982493701567,7.2270374,-10.7816890092138,-9.89674044693075
"531",2554005811555572480,8.81523863752496,4.09309846255584,7.916203,9.38609576592046,-37.7633296152435
"532",2554027286392048000,8.86926829972092,4.29467755801756,7.6235948,-3.17663436501217,1.35922942194722
"533",2554268113797437696,10.2079462808169,4.47822048462355,7.761427,-12.2718365775585,-21.1707079442125
"534",2554803713399856384,6.93105633437677,4.60693266964173,7.6083727,0.747132897873034,-30.2764329145649
"535",2554867656873101184,7.9572884108741,4.84606821171768,7.923894,-1.5374074385539,-20.9929443756763
"536",2554894732346840320,7.53610637146933,4.86017471615392,6.4218,-18.5145095881959,14.3594817441155
"537",2555463386016799232,8.53465048856848,5.95799958078927,7.536074,13.1318309135079,26.068891111553
"538",2556087977340695808,10.6367669737407,5.67534117294978,7.6665487,13.2358144900082,-3.34116071051935
"539",2558072286591153408,22.4707748975094,0.374579874570181,7.7429514,5.07554014932798,7.54439602039044
"540",2558860808227037824,24.5830818432597,2.58605660805974,6.4332027,20.1586519915879,-2.23262509757516
"541",2559181861327324928,21.3340809423153,1.4605838602646,7.2442865,68.1884623943041,-61.6483828313585
"542",2559260652502356608,20.6542666069166,1.72613518397797,5.6122274,66.153935426222,-44.4734741906875
"543",2559648367790112896,21.4195915785752,2.97199862408658,6.8826914,35.1484402997936,-12.5443356926883
"544",2559714853883842432,21.2274474618268,3.3493524249864,7.36721,11.8606363925075,-13.6114189804702
"545",2559874557947715200,23.185350077542,3.0322549407068,7.6664877,3.49421747350271,-23.2303725803998
"546",2559961007049433344,23.062322237432,3.68514812668788,6.867155,16.9934953506885,-3.15084694312923
"547",2560096418778511744,21.7231663281201,3.53557242785674,6.6477966,6.73189090883447,-17.154951813742
"548",2560127892298875008,21.819247963461,3.80513505786153,7.337698,-9.46060889602128,-55.9116407194882
"549",2560311854337920000,25.4715270872407,2.70442054133996,7.5913606,22.407804784768,8.98969777743384
"550",2560447437865650432,26.1497174781233,3.22365994582102,6.0897818,-19.8590851693065,-11.5677870824196
"551",2560475337973219840,26.4790919823589,3.41750853135293,6.7719693,-13.2121283942281,-9.92967113592872
"552",2560499492869284864,26.432556870169,3.66718326083722,6.9739475,-17.2244009184283,-9.11160493754181
"553",2560519455877233024,25.9663369709167,3.58986427909462,7.931865,6.5751794992058,-19.6702266123801
"554",2560723587082820096,25.2773268564154,3.71437214028822,7.9185824,-109.374323995482,107.215303349629
"555",2560874357614704384,26.8421448559586,3.91711070230648,7.9625554,-1.39304322178443,-20.7670993726124
"556",2561254204522396928,25.9958723153293,4.99579506320487,7.171282,2.08498303620124,-6.8634260822343
"557",2561483796294249856,24.0707592283718,4.31434781865213,7.568802,24.6363237888063,3.48555860566562
"558",2562091860584132096,25.3577881283837,5.48762721106353,3.970141,-23.322633589194,3.50471123795314
"559",2562150856255059968,25.9105103839086,5.74551435762977,7.0771236,6.80857382676547,3.20335582564962
"560",2562554132208861568,19.5641244115696,2.5504561689871,7.571523,-25.0040139184214,-34.7370874330506
"561",2562667661079746688,19.8518688418007,3.28962021328119,7.1731524,140.693727584499,-16.4128140389717
"562",2562879832464178432,19.4496049301068,3.6143719327152,5.1231375,-47.9722888793942,-21.8612864463588
"563",2563106125701013760,19.7181856559606,4.65375396691718,7.6424747,-9.91149876801166,-6.38185691862577
"564",2563447730219900800,20.68098330881,4.7381582872139,6.590422,-28.3744559624104,-21.9180179192477
"565",2563609702026535808,20.5976324055885,5.25123132235304,7.397991,6.40565756141859,-33.6105410743952
"566",2563856714185744384,19.3353448337911,4.66475226514032,7.807609,87.3220337759745,-15.9393008329561
"567",2563931068659542656,19.1853318706448,5.05557815470129,7.3121758,4.72248119630083,-11.3055682391348
"568",2564112144480742528,18.4652813501725,5.14175153480529,7.564667,59.0557218187507,-20.7023447575245
"569",2564250545506784896,19.7644658464259,5.03794427381401,7.9289303,-70.3659345553987,92.8169047600726
"570",2564560882663919488,19.3985012130205,5.88415386672851,7.3721995,67.2884372460033,-30.9784660858367
"571",2564892591577842816,21.9157710884451,5.3522244906385,7.2124696,NA,NA
"572",2576176638895865984,17.0912844202474,5.64899035048618,5.4211965,-284.710043615229,-193.577831048267
"573",2576354759779353088,16.2194556375056,5.65619851191135,5.452981,29.3320306810024,-14.900019794752
"574",2628940105968510208,338.512326848609,-1.57442930439932,5.626047,41.9309849364923,-36.4684428089465
"575",2628961993122449664,338.775790615187,-1.5247150883212,7.728475,26.41989473626,-0.00648381655065409
"576",2628964020346408576,338.661667478795,-1.47859828684133,7.534901,82.1832401297664,-31.666710469789
"577",2629700001647729536,338.134293286631,-1.51531297406247,7.525207,10.1835191385319,-1.65243290153982
"578",2629813942834738816,338.171902758782,-0.774826317958663,7.5241537,19.1710245906404,-18.5895405081662
"579",2629853971930021888,336.778325044374,-1.30916132855041,6.6173816,54.8776660116684,-3.14712238679287
"580",2629914372054835584,336.149971185238,-1.18650335904684,6.4743934,115.68456219024,38.3032674987046
"581",2629991685761363584,337.593571198701,-0.737125685629643,7.2955604,26.8289542919477,-24.829154771874
"582",2630092187995606912,337.387294977228,-0.205093551598582,7.8362103,96.6821609577999,-10.4776955060064
"583",2637932083859221376,349.570876107729,-1.87249240821065,7.9962525,43.4435703117287,-50.600020254455
"584",2638595123730836736,349.183736995545,-1.83018601307223,7.4202304,65.2438395641633,-36.43115449922
"585",2638668069455383424,348.993147649816,-1.42390517821656,6.5182376,26.5938908201486,-3.9405051035738
"586",2640750750636493952,352.362379890981,-1.79131379254806,6.052721,-14.7573222347015,-22.4605356887105
"587",2640933166487756928,354.526701090058,-1.33559160834822,7.627245,-2.63380148143458,-1.2639354662078
"588",2641159940760868736,353.538037958609,-1.24762286185507,5.847972,107.01319574456,-13.8508375173828
"589",2641856481377157120,356.924801561095,-0.762283671157132,6.8018546,-23.3419981900656,-25.7359879017315
"590",2642348753350368768,358.694087349193,0.109249843831591,4.324624,-40.5429035251766,-14.1023704462885
"591",2642429017696900352,358.467261517137,0.596108378576277,6.556038,2.14653095707406,-13.4019346299734
"592",2642517665822425600,355.827859823143,-0.708084770503308,7.672351,-4.2479741395609,-4.90048561699243
"593",2642532543589395712,356.250208557586,-0.660304756663405,6.4540854,1.88833350455578,4.98752832000032
